"","created_at.x","text","covid_19","billionaire_class","super_tuesday","new_deal","immigration_system","white_house","health_insurance","town_hall","political_revolution","living_wage","dem_debate"
"266","2019-11-21T17:57:53Z","we will cancel student debt we will make public colleges and universities tuitionfree we will make historic investments to strengthen and support hbcus and msis join us live at morehouse college ",0.00439279377178827,0.00538791855407053,0.00515117515828563,0.0036976108341657,0.00379190693248681,0.0549470842944194,0.858267857278022,0.00318801064323891,0.0041741070756819,0.0519155650483942,0.00508597040944657
"267","2019-11-21T18:36:28Z","we will cancel student debt we will make public colleges and universities tuitionfree we will make historic investments to strengthen and support hbcus and msis join us live at morehouse college ",0.00439279377178827,0.00538791855407053,0.526478189376295,0.0036976108341657,0.00379190693248681,0.434094003725699,0.00518728855764266,0.00318801064323891,0.0041741070756819,0.00452220011948426,0.00508597040944657
"268","2019-11-21T18:37:45Z","higher education should be a right for all not a privilege for the few

read my plan to make historic investments in hbcus and to ensure any student can attend any hbcu tuitionfree ",0.00401246530669837,0.00492143209917265,0.610765792027698,0.00337747136800417,0.00346360330196847,0.266639977429102,0.00473817266520607,0.00291199240572905,0.00381271252367481,0.00413066764160684,0.0912257132311395
"269","2019-11-21T18:45:50Z","i was arrested and went to jail fighting housing segregation in chicago

i know that thats usually not the kind of thing pres candidates advertise but its a better way to go to jail than the corruption that currently goes in the white house bernie sanders at more house ",0.00707541592249866,0.00867825049548765,0.0846328088427349,0.00595569378632797,0.00610757528820394,0.470181944932233,0.0846909762264321,0.00513488737193443,0.0067231800989991,0.083619726910009,0.237199540125139
"270","2019-11-21T18:51:11Z","bernie sanders now speaking at morehouse college atlanta vows to end all forms of discrimination in this country

today i pledge to you that we will undo the divisiveness and hatred coming from trumps white house ",0.00401246530669837,0.00492143209917265,0.351025532287438,0.306407774398307,0.306493906332272,0.00689971768884192,0.00473817266520607,0.00291199240572905,0.00381271252367481,0.00413066764160684,0.00464562665105293
"271","2019-11-21T19:09:30Z","it is an outrage that throughout the history of this country presidential administrations have been filled with wealthy caign contributors

heres my commitment i will fill my administration with my donorsthe working class of this country who give an average of 18 apiece ",0.00384597297032085,0.793098966036967,0.00450995003484758,0.00323732732783802,0.00331988532263368,0.00661342234905595,0.0460353439239112,0.00279116284532536,0.00365450868451818,0.12844059844486,0.00445286205972293
"272","2019-11-21T19:37:36Z","it was an honor to talk to myself ",0.00419402482283857,0.140890727669271,0.00491809030949442,0.00353029812673739,0.00362032743327926,0.821691560118202,0.00495256961838281,0.00304375676797923,0.00398523345234788,0.0043175756796886,0.00485583600177931
"273","2019-11-21T20:05:04Z","were going to win chip in 27 now ",0.00419402482283857,0.00514412133442933,0.185913565422617,0.00353029812673739,0.00362032743327926,0.233456266000554,0.00495256961838281,0.00304375676797923,0.365976183678592,0.185313050792811,0.00485583600177931
"274","2019-11-21T20:36:43Z","from local politician to state senator to national cochair on bernie sanders presidential caign ninaturner spoke with blavity politics about how a homegirl from cleveland ohio turned her tragedies into triumphs  ",0.00419402482283857,0.412383940338954,0.00491809030949442,0.00353029812673739,0.00362032743327926,0.550198347448518,0.00495256961838281,0.00304375676797923,0.00398523345234788,0.0043175756796886,0.00485583600177931
"275","2019-11-21T20:46:11Z","cowardly republican governors who suppress the vote because they cant win on their ideas need to get the hell out of politics and get another job",0.00575701544004549,0.00706118518576946,0.00675091899626253,0.0048459371801799,0.0049695177810852,0.00989959494486015,0.938475266370575,0.00417807606039386,0.00547041362092473,0.00592661009447938,0.00666546432542377
"276","2019-11-21T22:47:38Z","it is a serious issue that 1 in 4 iowans say they havent been to the dentist in the past year

medicare for all will not only eliminate premiums copays and deductiblesit will cover dental care too and end this cruel dysfunctional system ",0.00342021950497168,0.0410953904609184,0.00401069357342534,0.0397793206125792,0.187454215360719,0.264183892199714,0.00403881138620886,0.00248217802849967,0.372253640564461,0.0773217130081594,0.00395992530034401
"277","2019-11-21T23:07:32Z","i grew up in a rentcontrolled apartment my mother didnt live long enough to own her own home like she dreamed i know what it means not to have money and that is why i will fight for the economic security of every american ",0.00439279377178827,0.00538791855407053,0.00515117515828563,0.951564909412365,0.00379190693248681,0.0075537193655094,0.00518728855764266,0.00318801064323891,0.0041741070756819,0.00452220011948426,0.00508597040944657
"278","2019-11-21T23:40:00Z","the governor of georgia today should not have been the governor i want to congratulate staceyabrams for the caign she ran and the extraordinary work she has done to get hundreds of thousands of people involved in voting and the political process ",0.0298993382531396,0.681833897255127,0.0350612244644603,0.0251676092260956,0.0258094310566038,0.0514140253587899,0.0353070285697614,0.0216990401846262,0.0284108578377059,0.0307801362971349,0.0346174114965558
"279","2019-11-21T23:58:02Z","we are launching our muslims for bernie organizing program join us for our first strategy webinar this sunday november 24 at 1 pm et 10 am pt by registering at ",0.146572888558518,0.1475680133408,0.147331269945016,0.0036976108341657,0.240758731577037,0.0075537193655094,0.00518728855764266,0.00318801064323891,0.241140931720232,0.0519155650483942,0.00508597040944657
"280","2019-11-22T00:25:00Z","i learned about racism in a very personal way and at a very young age 

i am jewish and the son of an immigrant who came here to escape anti semitism 

and i am committed to rooting out racism and bigotry everywhere it exists ",0.00307933384002433,0.0037769130063418,0.0368335480345457,0.00259201291032878,0.467774393231743,0.17140808899044,0.0036362720453907,0.00223478486951299,0.169038992003219,0.00317004725983781,0.136455613808615
"281","2019-11-22T01:00:00Z","im very tired of hearing from conservatives who want small government and to get the government off peoples backsyet dont understand that women have the right to control their own bodies",0.0181741075656338,0.0222911924491938,0.0213117246744759,0.0152979585491954,0.0156880855442101,0.0312516624729899,0.0214611350129922,0.0131896126612434,0.801583070450371,0.0187094946119839,0.0210419560077104
"282","2019-11-22T01:40:00Z","this is absolutely unacceptable and bright power must be held accountable all workers deserve the right to form a union free from harassment and retaliation ",0.00707541592249866,0.00867825049548765,0.00829693098013945,0.00595569378632797,0.92213810963935,0.0121666777566602,0.00835509836383665,0.00513488737193443,0.0067231800989991,0.00728384904741359,0.00819190653735288
"283","2019-11-22T02:30:00Z","what i like about bernie sanders is that hes been doing this for a long time hes a natural humanitarian iamcardib ",0.0517861587006982,0.00538791855407053,0.00515117515828563,0.0036976108341657,0.00379190693248681,0.0075537193655094,0.00518728855764266,0.00318801064323891,0.0041741070756819,0.904996133768774,0.00508597040944657
"284","2019-11-22T04:05:46Z","it was a special honor to be at morehouse college today to look out at the statue of dr king and to be joined by so many young people in the fight for education and justice

we will undo the hatred coming from trumps white house we will bring our people together ",0.013054640645737,0.0160119833085758,0.0153084219492714,0.0109886744508305,0.856339329052884,0.0224483772693308,0.0154157448684874,0.00947422881300579,0.0124047407460406,0.0134392144395941,0.0151146444562426
"285","2019-11-22T17:01:51Z","whats included under medicare for all
dental care
eyeglasses
hearing aids

whats not included under medicare for all
copays
premiums
deductibles",0.00401246530669837,0.00492143209917265,0.00470518596709207,0.00337747136800417,0.00346360330196847,0.00689971768884192,0.00473817266520607,0.00291199240572905,0.00381271252367481,0.956511620022559,0.00464562665105293
"286","2019-11-22T17:48:57Z","bangladeshi tenants in queens are joining together to take on the greed and abuse of landlords

i stand with them landlords should not be allowed to raise rents to whatever they want whenever they want

it is time for national rent control ",0.00917702461234975,0.0112559486624642,0.0107613659247353,0.106734612732762,0.304951409532225,0.0157805424368563,0.0108368107491347,0.00666010144280605,0.503769669237316,0.00944736856644733,0.0106251461029032
"287","2019-11-22T17:57:21Z","excellent video on a community and a struggle that doesnt get the attention it needs ",0.25420422040899,0.00706118518576946,0.00675091899626253,0.0669577384224159,0.0670813190233212,0.00989959494486015,0.565804458917159,0.00417807606039386,0.00547041362092473,0.00592661009447938,0.00666546432542377
"288","2019-11-22T20:08:18Z","proud to have helped make this happen thank you bernie sanders for lifying my communitys struggle  a struggle felt by everyone in this country housing is a human right ",0.0441371183736822,0.530326229281377,0.0517570456380129,0.037152185048046,0.0380996363216533,0.0758968945772614,0.0521198993172669,0.0320319164630197,0.0419398377604231,0.0454373440576753,0.0511018931615824
"289","2019-11-22T20:31:26Z","climate change has fueled massive floods across iowa these three levees alone protect more than 20000 iowans and 29 billion in property we cannot afford to do nothing we need a green new deal now ",0.0543625845067031,0.00565597420352678,0.00540745252934461,0.0038815715721839,0.00398055901868018,0.00792952629911684,0.00544536261523682,0.00334661813792742,0.00438177409437255,0.900269573259757,0.00533900376315038
"290","2019-11-22T20:43:17Z","congrats to the newlyorganized wuwfp all workers deserve a voice and a union like workersunited ny ",0.00613827474071076,0.00752881334376743,0.00719799972449184,0.137617191298073,0.203974121607647,0.0105551972590893,0.00724846281895762,0.00445476983922789,0.601859182734893,0.00631910082921311,0.00710688580392865
"291","2019-11-22T21:19:37Z","this type of union busting is unacceptable i say to google it is time to address the racism harassment and harmful contracts at your company and treat your workers with the respect and dignity they deserve ",0.0340401230088702,0.782357790700651,0.00338597494828121,0.00243051677884412,0.0024924995724446,0.00496521740225073,0.159172952914837,0.00209554593683306,0.0027437277039529,0.00297253652713763,0.0033431145058979
"292","2019-11-22T21:35:00Z","battery wharf hotel workers and unite here 26 took a brave stand against harassment discrimination and poverty wages and won a fair contract by standing together this is why unions matter ",0.00439279377178827,0.95325521713227,0.00515117515828563,0.0036976108341657,0.00379190693248681,0.0075537193655094,0.00518728855764266,0.00318801064323891,0.0041741070756819,0.00452220011948426,0.00508597040944657
"293","2019-11-22T22:12:43Z","thank you bernie sanders for being the first to advocate for communities like ours thank you for lifying our organizers rima who is doing the work of organizing tenants shout out to disruptionary for coordinating this with the caign and thahitun rok nyc and tirtho ",0.00766016104006054,0.0093954612802387,0.00898262775535759,0.0064478998843716,0.00661233357648526,0.0131721883150619,0.00904560236084795,0.0055592582291191,0.00727881481792465,0.916976729133977,0.0088689236065556
"294","2019-11-22T22:20:24Z","im disgusted by the idea that michael bloomberg or any billionaire thinks they can circumvent the political process and spend tens of millions of dollars to buy elections

if you cant build grassroots support for your candidacy you have no business running for president ",0.00342021950497168,0.00419502145722835,0.00401069357342534,0.00287895160888916,0.00295237034226833,0.00588130917388371,0.00403881138620886,0.00248217802849967,0.113951057538631,0.85222946208565,0.00395992530034401
"295","2019-11-22T23:47:26Z","i support bernie sanders because hes for medicare for all and free public college

medicare for all is about giving people health care with no copay no deductibles and no premiums 

there are a lot of things you can call it but you cant call it elitist late night seth ",0.00542034787045219,0.416004975525783,0.415712853557885,0.00456254904098809,0.00467890270616793,0.00932067126387418,0.00640068938983977,0.00393374412703749,0.122109570719116,0.00558002470883731,0.00627567109001887
"296","2019-11-22T23:49:38Z","in a nation which has far too much violence and murder were going to end capital punishment",0.00542034787045219,0.00664825037958411,0.0648356605754285,0.00456254904098809,0.00467890270616793,0.652595525065044,0.00640068938983977,0.237851872782008,0.00515050639163089,0.00558002470883731,0.00627567109001887
"297","2019-11-23T00:00:16Z","joe biden may not want the votes of those concerned about immigrant rights but i do join our movement for justice ",0.00512088113727804,0.00628094372877836,0.00600496109612302,0.00431047450833682,0.501657968854999,0.395546048542113,0.00604706014178233,0.00371641019736691,0.00486594802745239,0.0605203548354209,0.00592894893034932
"298","2019-11-23T03:51:51Z","all workers should have the right to collectively bargain and strike ",0.00439279377178827,0.00538791855407053,0.00515117515828563,0.0036976108341657,0.430332191292677,0.0075537193655094,0.0525806534865526,0.00318801064323891,0.0041741070756819,0.478455849408584,0.00508597040944657
"299","2019-11-23T17:26:21Z","in a bernie sanders administration we will restore workers rights to bargain for better wages benefits and working conditions join us live in franklin new hshire ",0.00401246530669837,0.221371648549389,0.740635921897828,0.00337747136800417,0.00346360330196847,0.00689971768884192,0.00473817266520607,0.00291199240572905,0.00381271252367481,0.00413066764160684,0.00464562665105293
"300","2019-11-23T17:40:24Z","the worker appreciation nh tour has begun first stop franklin town meeting bernie 2020 not meus ",0.00707541592249866,0.00867825049548765,0.16096868670533,0.0822915716489234,0.00610757528820394,0.393846067069638,0.00835509836383665,0.00513488737193444,0.312066691549381,0.00728384904741359,0.00819190653735288
"301","2019-11-23T18:14:03Z","i have been criticized for introducing the most sweeping climate change proposal in the history of the united states of america i apologize to no one",0.00542034787045219,0.942320764999467,0.00635612841168577,0.00456254904098809,0.00467890270616793,0.00932067126387418,0.00640068938983977,0.00393374412703749,0.00515050639163089,0.00558002470883731,0.00627567109001887
"302","2019-11-23T19:20:00Z","trumps administration works on behalf of his top donors on wall street and in the fossil fuel industry

i also pledge to work for our caigns top donors teachers and walmart workers",0.00512088113727804,0.00628094372877836,0.00600496109612302,0.00431047450833682,0.00442039979422495,0.0640543358349309,0.00604706014178233,0.00371641019736691,0.00486594802745239,0.889249636603377,0.00592894893034932
"303","2019-11-23T20:15:00Z","our fight for workers rights does not stop at a 15 minimum wage

we will fight for safe and decent working conditions free of harassment

we will fight for decent benefits and health care

we will fight for a union for every worker in america",0.00461134072560858,0.950929606044323,0.00540745252934461,0.0038815715721839,0.00398055901868018,0.00792952629911684,0.00544536261523682,0.00334661813792742,0.00438177409437255,0.00474718520005562,0.00533900376315038
"304","2019-11-23T21:32:56Z","87 million americans are uninsured or underinsured

tens of thousands die each year because they dont have insurance

500000 go bankrupt a year due to medical bills

its not enough to tinker around the edges

we must pass medicare for all",0.00512088113727804,0.00628094372877836,0.00600496109612302,0.00431047450833682,0.00442039979422495,0.119302954619461,0.00604706014178233,0.00371641019736691,0.00486594802745239,0.834001017818847,0.00592894893034932
"305","2019-11-23T22:30:22Z","when people come together to stand up for justice we win congratulations to the young people demanding a sustainable future for our planet we are with you in this fight ",0.00613827474071076,0.00752881334376743,0.00719799972449184,0.00516686017224479,0.00529862491890541,0.209230693947831,0.00724846281895763,0.00445476983922789,0.00583269266866809,0.734795922021266,0.00710688580392866
"306","2019-11-23T23:43:25Z","im proud to have the boldest prounion platform in the history of american politics when we are in the white house we will double union membership nationwide join me live in manchester new hshire ",0.00657361337480372,0.00806277173694243,0.00770849615885296,0.00553330415609194,0.147518385551452,0.507757693518599,0.2914504814586,0.00477071096257738,0.00624635881538214,0.00676726400858993,0.00761092025810799
"307","2019-11-24T00:04:31Z","if youre curious as to why massive greedy corporations like amazon and walmart try to bust unions remember that union workers earn 22 more on average than nonunion workers",0.00419402482283857,0.186139596447552,0.00491809030949442,0.00353029812673739,0.00362032743327926,0.278705134778835,0.00495256961838281,0.00304375676797923,0.00398523345234788,0.502055132240775,0.00485583600177931
"308","2019-11-24T01:20:28Z","having the time of my life ",0.00355126239788247,0.00435575024869304,0.00416435999386309,0.424445194965552,0.00306548797990313,0.542505114123075,0.00419355511748123,0.0025772806349556,0.00337446970486162,0.0036558782575141,0.00411164657621926
"309","2019-11-24T15:53:39Z","as president i will shut down the keystone pipeline that should never have been built in the first place ",0.013054640645737,0.0160119833085758,0.0153084219492714,0.0109886744508305,0.0112689065176721,0.0224483772693308,0.578796026558629,0.00947422881300579,0.0124047407460406,0.295129355284665,0.0151146444562426
"310","2019-11-24T17:52:30Z","after his remarks at the labor solidarity dinner in manchester nh bernie sanders danced ",0.0114429566153991,0.0140351952457887,0.0134184933135589,0.133088838098876,0.00987768349079897,0.0196769726681788,0.0135125664896617,0.00830457093485693,0.0108732912712208,0.011780052163101,0.753989379708559
"311","2019-11-24T17:55:59Z","democracy must mean democracy in the workplace as well

when i am president when 50 of workers in a unit sign a card to join a union plus one they will have a union end of discussion",0.00419402482283857,0.00514412133442933,0.00491809030949442,0.00353029812673739,0.00362032743327926,0.0524607908874321,0.00495256961838281,0.00304375676797923,0.13973183978719,0.773548344910458,0.00485583600177931
"312","2019-11-24T18:31:30Z","nothing scares the billionaire class more than a strong union movement we will fight for a union for every worker join us live in hillsboro new hshire ",0.00342021950497168,0.00419502145722835,0.00401069357342534,0.00287895160888916,0.630258643404999,0.00588130917388371,0.0409391803898989,0.00248217802849967,0.00324995052756045,0.00352097500077926,0.299162877329864
"313","2019-11-24T19:00:47Z","we do not believe that billionaires have the right to buy elections 

that is why multibillionaires like michael bloomberg are not going to get very far in this election ",0.00298031989018432,0.00365546885822792,0.00349484874083044,0.00250866844375873,0.0347269850892435,0.133742234038979,0.132136713458722,0.00216292683512351,0.00283195045970701,0.678309274036049,0.00345061014917436
"314","2019-11-24T19:58:00Z","people went to jail people were beaten and people died fighting for the right to form a union

our job now is not just to stand with the union movementit is to make it stronger than it has ever been

in my first term our goal will be to double union membership in america",0.00384597297032085,0.0047172232983771,0.00450995003484758,0.00323732732783802,0.00331988532263368,0.380057405751546,0.0875291198575212,0.00279116284532536,0.418592268020618,0.0869468225112497,0.00445286205972293
"315","2019-11-24T22:19:54Z","trump lied when he said hed stand up to corporate greed and help working people were going to do what he failed to do end corporate greed stop corruption and restore workers rights join us in portsmouth ",0.0435333844057662,0.00452928611517483,0.442577282702782,0.00310835014346201,0.00318761897511839,0.285234401538337,0.00436062902654423,0.00267996113834028,0.202712097979956,0.00380153077773378,0.00427545719678576
"316","2019-11-24T22:46:00Z","iron stache and justinlong mustache you a question can you go to ",0.00707541592249866,0.00867825049548765,0.0846328088427349,0.00595569378632797,0.00610757528820394,0.0121666777566602,0.00835509836383665,0.00513488737193443,0.846417836587549,0.00728384904741359,0.00819190653735288
"317","2019-11-24T23:51:36Z","dance dance revolution  ",0.00917702461234975,0.0112559486624642,0.0107613659247353,0.00772471174266301,0.00792170656192789,0.0157805424368563,0.0108368107491347,0.00666010144280605,0.899809273197712,0.00944736856644732,0.0106251461029032
"318","2019-11-25T00:03:00Z","if we could put people on the moon 50 years ago we sure as hell can make automatic voter registration possible nationwide",0.00613827474071076,0.00752881334376743,0.00719799972449184,0.00516686017224479,0.137748956044733,0.805257184014057,0.00724846281895762,0.00445476983922789,0.00583269266866809,0.00631910082921311,0.00710688580392865
"319","2019-11-25T16:41:55Z","the wealth of the billionaire class is almost incomprehensible

the waltons get 70000 richer every minute

jeff bezos makes 2489 a second

that is why it is not radical to say that millions of people in this country should not be paid starvation wages",0.0441371183736822,0.0541357530908993,0.0517570456380129,0.037152185048046,0.0380996363216533,0.0758968945772614,0.0521198993172669,0.0320319164630197,0.0419398377604231,0.521627820248153,0.0511018931615824
"320","2019-11-25T17:18:20Z","the right to form a union is a constitutional right any corporation that engages in union busting or job outsourcing will not get a dime in federal contracts from a sanders administration join me live in salem nh ",0.0226068167279836,0.0277280686563142,0.514314584351178,0.0190291679514382,0.0195144478720663,0.28277645819811,0.0266955581868927,0.0164065913591076,0.0214813803163142,0.0232727859807605,0.0261741403998348
"321","2019-11-25T18:10:10Z","mlb is proposing to cut 42 minor league baseball clubs

this has nothing to do with whats good for baseball and everything to do with greed

it would destroy thousands of jobs and devastate local economies

im urging mlb commissioner manfred to stop this proposal ",0.00461134072560858,0.00565597420352678,0.00540745252934461,0.0038815715721839,0.252736777924153,0.356188232766779,0.0551966063963314,0.00334661813792742,0.00438177409437255,0.203752160324434,0.104841491325339
"322","2019-11-25T18:12:49Z","mlb download the letter here ",0.00384597297032085,0.0047172232983771,0.00450995003484758,0.00323732732783802,0.00331988532263368,0.00661342234905595,0.958898414463331,0.00279116284532536,0.00365450868451818,0.00395927064402979,0.00445286205972293
"323","2019-11-25T19:18:44Z","my experiences growing up in a working class family shaped my values as a candidate for president

all of us have a story to tell of how we came to be a part of our fight for justice

download the bern app today and share your my bernie story ",0.00342021950497168,0.0779957594646084,0.00401069357342534,0.261181534634719,0.00295237034226833,0.0796820471812638,0.00403881138620886,0.00248217802849967,0.0401503195312505,0.37252466503768,0.151561401315104
"324","2019-11-25T19:19:00Z","download the bern app today and share your my bernie story

apple store ",0.0226068167279836,0.0277280686563142,0.0265097063023968,0.0190291679514382,0.0195144478720663,0.0388740191737192,0.0266955581868927,0.0164065913591076,0.0214813803163142,0.0232727859807605,0.757881457473007
"325","2019-11-25T21:24:01Z","trumps plan is to divide us up because thats the only way he can win we are going to do the opposite our caign is grounded in the idea of human solidarity we are going to bring people together ",0.00766016104006054,0.0920400893794123,0.00898262775535758,0.0890925279835452,0.00661233357648526,0.261106072612583,0.0916902304600215,0.0055592582291191,0.00727881481792464,0.0078858200430676,0.422092064102424
"326","2019-11-25T22:40:32Z","it was the trade union movement that built the middle class in this country and it is the trade union movement that is going to rebuild it once again together we are going to stand up to corporate greed and end the war on working families ",0.00835026563826419,0.0102418992334134,0.00979187349908349,0.0971188818559367,0.00720803930409655,0.10444896203714,0.00986052149245587,0.00606009230381451,0.00793456390062056,0.0085962542811818,0.730388646453993
"327","2019-11-25T23:35:46Z","from little rock to houston our caign stands with the educators parents and communities fighting against the disenfranchisement of people of color public schools should be under control of the people not the wealthy and powerful ",0.00342021950497168,0.00419502145722835,0.00401069357342534,0.00287895160888916,0.00295237034226833,0.00588130917388371,0.81584692946739,0.00248217802849967,0.00324995052756045,0.00352097500077926,0.151561401315104
"328","2019-11-26T00:33:00Z","we are going to live up the values dr king espoused and end the hatred coming from the trump administration ",0.0101854888554651,0.0124928660978998,0.0119439336087722,0.00857358116493367,0.00879222376653535,0.017514667979368,0.231807888853435,0.00739198072223529,0.00967842409855914,0.0104855409363866,0.67113340391641
"329","2019-11-26T14:35:03Z","bernie sanders peoplepowered movement inspired me to run for congress to take on corruption and fight for progress

from medicare for all to a green new deal he has the vision to help lift up working people across the country and bring peace around the world my bernie story ",0.00485277217721112,0.00595209850737635,0.00569056522721606,0.00408479521470662,0.00418896525002469,0.00834468474409678,0.00573046013435917,0.00352183374724299,0.685239458601932,0.00499572892780722,0.267398637468027
"330","2019-11-26T15:17:35Z","hes not there for wall street hes not there for hollywood hes not there for big oil or big pharma or big anybody just big us and im good with big us ",0.013054640645737,0.0160119833085758,0.0153084219492714,0.0109886744508305,0.0112689065176721,0.0224483772693308,0.0154157448684874,0.00947422881300579,0.0124047407460406,0.0134392144395941,0.860185066991455
"331","2019-11-26T15:57:30Z","big us gt big oil ",0.00280024013851155,0.365972358957429,0.00328367963262316,0.304471890894287,0.0930516385581714,0.0048152108342069,0.0033067005609142,0.00203223639191363,0.00266083562830478,0.00288273179822109,0.214722476605418
"332","2019-11-26T15:58:02Z","big us im good with that 

bernie 2020 iacaucus ",0.00835026563826419,0.0102418992334134,0.00979187349908349,0.637659422396477,0.00720803930409655,0.0143588719470494,0.00986052149245587,0.00606009230381451,0.00793456390062056,0.0085962542811818,0.279938196003543
"333","2019-11-26T16:13:42Z","here is the fifth bernie sanders ad running in iowa 

our message when bernie is in the white house he is going to fight for us because he always has ",0.00485277217721112,0.00595209850737635,0.00569056522721606,0.00408479521470662,0.00418896525002469,0.00834468474409678,0.00573046013435917,0.00352183374724299,0.00461118635062242,0.00499572892780722,0.948026909719336
"334","2019-11-26T16:16:33Z","youve heard of big oil big pharma and big money 

none of them stand a chance against big us 
 ",0.0101854888554651,0.0124928660978998,0.0119439336087722,0.00857358116493367,0.00879222376653535,0.127404777869478,0.0120276690732154,0.00739198072223529,0.00967842409855914,0.0104855409363866,0.781023513806519
"335","2019-11-26T17:57:03Z","thank you unitehere for your courage american air made 14 billion in profits last year but refuses to pay workers fairly when we are in the white house we will take on corporate greed and ensure all workers have a living wage and the right to join a union ",0.109564814062028,0.00595209850737635,0.00569056522721606,0.00408479521470662,0.00418896525002469,0.00834468474409678,0.00573046013435917,0.631794085056144,0.00461118635062242,0.00499572892780722,0.215042616525619
"336","2019-11-26T18:59:11Z","this is an emergency we can not afford half measures

i am proud to have introduced the only plan that will address the crisis we face we need a green new deal now ",0.00657361337480372,0.00806277173694243,0.00770849615885296,0.00553330415609194,0.00567441392024622,0.0113037928093793,0.00776253819618866,0.00477071096257738,0.00624635881538214,0.928753079611427,0.00761092025810799
"337","2019-11-26T20:28:09Z","thank you sen bernie sanders for joining chipotle tweets workers american air eulen subcontracted cleaners  nyc office janitors fighting to build stronger unions buildingjustice servingupjustice povertydoesntfly unionstrong justicefor jans ",0.0114429566153991,0.0140351952457887,0.0134184933135589,0.00963204797541931,0.00987768349079897,0.0196769726681788,0.0135125664896617,0.00830457093485693,0.0108732912712208,0.505607212656929,0.383619009338188
"338","2019-11-26T20:28:41Z","we are going to ensure that no one pays more than 200 a year for the prescription drugs they need",0.00707541592249866,0.00867825049548765,0.0846328088427349,0.00595569378632797,0.0824434531507994,0.0121666777566602,0.161026854089028,0.00513488737193443,0.0067231800989991,0.541634994085582,0.0845277843999483
"339","2019-11-26T20:48:13Z","the ruling class doesnt stand a chance against big us when you are willing to fight for someone you dont know there is nothing we cant accomplish every person deserves to live with dignity no one will tell us our ambitions are naive or unreachable bernie 2020 ",0.0903047891392341,0.0093954612802387,0.00898262775535759,0.0064478998843716,0.00661233357648526,0.0131721883150619,0.00904560236084795,0.0055592582291191,0.00727881481792465,0.0078858200430676,0.835315204598292
"340","2019-11-26T21:19:55Z","bernie sanders understands that in a time of crisis that being bold is the most realistic option illinois state sen robert jpeters ",0.00512088113727804,0.0615295625133088,0.337496673803305,0.00431047450833682,0.00442039979422495,0.285048810973053,0.00604706014178233,0.00371641019736691,0.00486594802745239,0.00527173605089049,0.282172042853001
"341","2019-11-26T21:23:21Z","honored to be in this fight with bernie sanders ",0.00298031989018432,0.00365546885822792,0.00349484874083044,0.00250866844375873,0.195498689269308,0.616057346579172,0.00351935011467074,0.00216292683512351,0.00283195045970701,0.00306811647977871,0.164222314329239
"342","2019-11-26T21:50:38Z","tonight on the show senator bernie sanders is here plus katherine langford and garyvee fallon tonight ",0.00419402482283857,0.00514412133442933,0.050166959087775,0.00353029812673739,0.00362032743327926,0.00721192210915151,0.0502014383966634,0.546030182107346,0.00398523345234788,0.321059657127652,0.00485583600177931
"343","2019-11-26T21:55:00Z","if youre worried about getting into an argument with your family this holiday heres my advice for you

listen to the full conversation at ",0.00512088113727804,0.00628094372877836,0.00600496109612302,0.335802187215519,0.00442039979422495,0.174551573403992,0.00604706014178233,0.39045674168908,0.0601145668119828,0.00527173605089049,0.00592894893034932
"344","2019-11-26T22:30:00Z","the platform and the policies bernie has put forward will do wonders for black people black women trans people poor people oppressed people immigrant people and poor white people in this country in a way that has never been done i phil something ",0.0298993382531396,0.0366726069325447,0.357641869625751,0.0251676092260956,0.0258094310566038,0.0514140253587899,0.0353070285697614,0.0216990401846262,0.350991502998997,0.0307801362971349,0.0346174114965558
"345","2019-11-26T23:25:14Z","caign manager fshakir is live from new york with an update for our grassroots supporters on our path to victory leave questions in the replies and sign up to join us at ",0.0672890015622101,0.00365546885822792,0.00349484874083044,0.00250866844375873,0.742122483481527,0.165896574874992,0.00351935011467074,0.00216292683512351,0.00283195045970701,0.00306811647977871,0.00345061014917436
"346","2019-11-27T00:13:13Z","google is too big too powerful and its antiworker actions will end when we are in the white house we are going to break up google and stand up for workers against powerful tech monopolies ",0.00384597297032085,0.0047172232983771,0.00450995003484758,0.00323732732783802,0.00331988532263368,0.00661342234905595,0.00454156799030125,0.957148009318355,0.00365450868451818,0.00395927064402979,0.00445286205972293
"347","2019-11-27T01:47:00Z","we have got to end the private prison and detention racket in america and reverse the racist criminalization of immigration it is disgusting that ice is trying to fasttrack private prison contracts which is why i support the california ban ",0.00384597297032085,0.0047172232983771,0.00450995003484758,0.00323732732783802,0.0448136612562436,0.00661342234905595,0.00454156799030125,0.915654233384745,0.00365450868451818,0.00395927064402979,0.00445286205972293
"348","2019-11-27T03:56:39Z","1 hour until jimmy  senator bernie sanders slow jam the news on fallon tonight ",0.00461134072560858,0.00565597420352678,0.00540745252934461,0.0038815715721839,0.252736777924153,0.00792952629911684,0.00544536261523682,0.00334661813792742,0.00438177409437255,0.701264598135379,0.00533900376315038
"349","2019-11-27T03:57:48Z","coming up soon catch me slow jam the news on fallon tonight at 1135 et thanks for having me on

photos andrew lipovsky nbc ",0.00342021950497168,0.00419502145722835,0.00401069357342534,0.00287895160888916,0.00295237034226833,0.559386844229234,0.0409391803898989,0.00248217802849967,0.00324995052756045,0.37252466503768,0.00395992530034401
